14,378,19,7,20,20,20,20,20,20,21,21,20,20,17,20,19,34,19,20,20,20,3,202,7,169
Aclarkii 3 regions,,,2,7,8,9,10,11,13,14,15,16,17,18,19,20,22,23,24,25,27,,Cebu,Danajon,Leyte
Sample no.,Pop,AC1359,,AC1578,,AC915,,ACH_A7,,ACH_B6,,ACH_C1,,ACH_D1,,APR_Cf29,,APR_Cf8,,APY_45,,APY_65,,NNG_004,,NNG_012,,NNG_028,,,Lat,Long
APCL549,16,243,249,254,258,225,225,0,0,167,175,101,113,318,342,211,217,241,241,225,229,252,258,252,252,112,112,290,290,,11.20781858,124.0610962
APCL550,16,243,245,256,256,225,225,0,0,175,187,96,96,318,318,209,215,241,241,214,229,252,256,252,252,112,112,288,296,,11.20785143,124.0611109
APCL551,16,245,249,254,254,225,227,265,265,171,179,101,105,314,334,207,213,241,249,214,214,258,288,252,254,116,116,290,296,,11.20815706,124.0611941
APCL552,16,243,243,254,254,225,225,0,0,171,195,96,105,326,338,211,211,241,241,227,229,252,252,252,252,112,112,292,296,,11.20815706,124.0611941
APCL511,17,243,245,254,254,225,225,265,273,163,171,96,105,322,330,211,231,243,249,220,229,0,0,252,254,112,114,290,290,,11.3474444,124.1050139
APCL512,17,243,245,252,254,225,225,267,269,175,187,101,105,326,342,213,231,249,249,225,229,252,258,252,254,112,116,290,319,,11.34746173,124.1050196
APCL513,17,245,247,252,256,225,225,265,265,171,175,92,96,330,330,211,231,241,249,229,229,250,256,252,252,112,116,288,294,,11.34746173,124.1050196
APCL514,17,243,243,254,254,225,225,269,269,171,175,94,96,334,334,213,219,243,249,214,225,256,258,252,252,112,112,296,296,,11.34746173,124.1050196
APCL515,17,243,245,254,254,225,225,267,267,129,179,92,96,330,334,207,223,241,249,214,225,252,258,252,252,112,114,290,296,,11.34753945,124.1050256
APCL516,17,245,245,252,254,225,225,265,267,171,179,105,113,322,326,219,231,241,243,214,214,252,256,252,252,112,114,296,298,,11.34769687,124.1050819
APCL517,17,243,247,258,258,225,225,267,269,163,171,96,96,318,346,207,231,241,249,214,214,252,258,252,252,112,116,290,296,,11.34782238,124.105182
APCL518,17,243,243,254,258,225,225,267,269,167,179,94,105,318,334,231,231,243,249,218,225,256,262,252,252,112,116,296,296,,11.34776687,124.1052771
APCL519,17,243,245,254,258,225,225,267,267,167,187,92,96,326,330,209,215,243,249,214,225,258,258,252,252,112,116,290,294,,11.34776687,124.1052771
APCL520,17,243,243,254,254,225,225,269,269,175,175,88,96,334,338,217,219,241,243,214,214,258,258,252,254,112,116,296,296,,11.34779414,124.1053006
APCL521,17,245,245,254,260,225,225,269,269,171,179,92,96,330,330,209,249,241,243,214,225,0,0,252,252,116,116,288,290,,11.34787509,124.1052355
APCL522,17,243,245,254,254,225,225,267,269,167,187,92,94,314,314,209,211,241,243,214,214,252,256,252,252,112,112,290,319,,11.34787509,124.1052355
APCL523,17,243,245,254,254,225,225,269,269,167,195,96,96,306,326,211,211,243,249,214,240,256,258,252,252,112,116,290,290,,11.34789782,124.1052194
APCL524,17,243,249,254,254,225,227,267,267,175,175,92,96,310,322,213,231,241,249,214,214,258,262,252,252,112,112,296,311,,11.34789782,124.1052194
APCL525,17,243,245,254,256,225,225,269,269,163,175,92,92,314,330,209,213,241,241,216,225,252,258,252,252,116,116,290,298,,11.34804103,124.1052679
APCL526,17,243,243,254,254,225,231,267,269,171,175,101,101,310,322,205,231,243,249,214,229,258,258,252,252,112,116,296,298,,11.34802143,124.1053318
APCL527,17,243,245,254,254,225,225,267,267,171,183,92,113,326,338,201,231,241,241,225,225,256,258,252,252,112,116,290,305,,11.34802143,124.1053318
APCL528,17,243,245,254,254,225,225,267,269,163,175,92,96,330,338,211,211,241,243,220,225,252,288,252,252,112,112,290,290,,11.34800737,124.1053363
APCL529,17,243,245,254,258,225,225,265,265,183,187,92,96,330,346,211,231,241,241,225,225,252,258,252,252,116,116,0,0,,11.348026,124.1053437
APCL531,17,243,243,254,254,225,227,269,269,171,183,92,105,330,346,211,249,241,243,214,214,258,260,252,252,116,118,296,298,,11.3480409,124.1053813
APCL21,2,243,245,254,254,225,225,269,269,167,171,92,96,314,330,217,219,241,243,214,225,252,256,252,252,112,116,296,296,,10.17643826,124.1775502
APCL27,2,243,245,254,254,225,225,267,269,175,175,92,113,318,326,219,219,241,243,214,225,256,258,252,254,112,118,290,305,,10.1765814,124.1777415
APCL28,2,243,249,254,254,225,225,269,269,159,179,96,101,326,330,211,213,241,243,214,214,256,256,252,252,112,116,290,303,,10.1765814,124.1777415
APCL38,2,245,245,252,254,225,225,267,269,175,195,92,92,326,338,231,231,241,241,214,225,258,260,254,254,112,116,290,294,,10.17673311,124.1781185
APCL39,2,243,245,254,254,225,225,269,269,171,179,92,96,322,330,231,249,241,243,214,225,252,258,252,252,112,112,290,290,,10.17673311,124.1781185
APCL47,2,243,243,254,254,225,225,269,269,159,171,92,96,326,338,219,225,241,243,214,240,258,258,252,252,112,112,290,290,,10.17677232,124.1783412
APCL48,2,243,243,254,254,225,225,269,269,171,179,96,96,326,330,231,231,243,243,214,222,252,258,252,252,112,112,296,309,,10.17698031,124.1785722
APCL306,18,243,243,254,254,225,225,267,269,151,159,94,96,322,338,211,213,243,243,214,214,0,0,252,254,112,116,288,296,,9.962226944,125.2236916
APCL307,18,243,245,254,254,225,225,269,269,163,199,92,94,326,342,219,231,241,243,214,246,258,262,252,252,116,116,290,290,,9.962226944,125.2236916
APCL308,18,243,249,254,254,225,225,267,275,179,183,88,96,330,342,211,213,241,241,214,225,252,252,252,252,116,116,290,290,,9.962226944,125.2236916
APCL309,18,243,245,258,260,225,227,265,267,167,171,96,101,314,330,213,219,241,243,214,214,252,252,252,254,112,116,290,290,,9.962260011,125.2237803
APCL310,18,243,245,252,254,225,225,263,267,167,171,0,0,306,342,211,219,241,241,214,225,258,258,252,252,112,116,290,290,,9.962260011,125.2237803
APCL311,18,243,245,254,254,225,225,267,267,167,179,92,96,322,342,213,219,241,243,222,229,252,258,252,254,112,116,296,296,,9.962260011,125.2237803
APCL312,18,249,249,254,254,225,225,267,269,171,183,96,113,322,330,211,219,241,241,214,214,252,252,252,252,112,116,290,294,,9.962267575,125.2237885
APCL313,18,243,243,254,254,225,225,269,269,167,195,94,96,318,322,213,231,243,249,214,214,252,258,252,252,112,116,288,290,,9.962267575,125.2237885
APCL314,18,245,245,254,254,225,225,267,269,171,179,96,96,326,330,211,211,241,241,214,214,252,258,252,252,114,116,294,311,,9.962228977,125.223711
APCL315,18,243,245,254,254,225,227,267,267,163,175,96,101,326,350,209,213,241,243,214,229,252,256,252,252,116,116,288,296,,9.962228977,125.223711
APCL316,18,245,245,254,254,225,225,267,269,167,187,96,113,330,334,213,213,241,241,214,225,252,258,252,254,112,112,290,298,,9.962228977,125.223711
APCL317,18,243,243,254,254,225,225,269,269,171,179,96,96,310,346,213,217,243,249,214,218,250,252,252,252,112,116,290,296,,9.962228977,125.223711
APCL318,18,243,245,252,254,225,225,263,267,163,183,92,113,326,330,211,249,249,249,225,225,256,258,252,252,112,116,290,290,,9.962226944,125.2236916
APCL319,18,231,245,254,254,225,225,267,267,167,179,94,113,322,338,219,231,241,243,225,240,256,258,252,252,114,116,290,313,,9.962166573,125.223654
APCL320,18,245,245,260,260,225,225,267,267,167,175,96,101,306,330,199,211,241,241,214,225,258,258,252,254,116,116,290,292,,9.962166573,125.223654
APCL321,18,245,245,254,254,225,225,267,271,175,187,92,96,314,330,209,213,241,241,214,225,256,258,252,252,114,116,290,290,,9.962428235,125.2238611
APCL322,18,245,253,254,258,225,225,267,267,163,179,92,96,334,342,211,217,241,249,214,214,258,260,252,252,114,114,290,296,,9.962527624,125.2240028
APCL286,19,245,247,254,254,225,225,269,269,167,171,92,113,306,318,199,219,241,241,225,229,252,252,252,254,112,116,296,298,,10.00742422,125.0293438
APCL287,19,245,245,254,254,225,225,0,0,179,187,96,105,334,338,219,231,241,243,214,214,252,256,254,254,112,116,290,296,,10.00742422,125.0293438
APCL288,19,245,249,254,254,225,225,267,269,171,179,94,101,318,334,211,213,241,243,214,225,256,258,252,252,116,116,290,296,,10.00748059,125.0293675
APCL289,19,243,245,0,0,225,225,269,269,167,171,96,113,346,354,207,213,243,243,210,214,252,264,252,252,112,116,290,290,,10.0074527,125.0293585
APCL290,19,245,245,254,258,225,225,267,267,159,183,92,92,322,354,219,251,241,249,229,229,252,258,252,252,112,116,290,294,,10.00743172,125.0293767
APCL291,19,243,245,252,254,225,225,265,269,167,175,96,113,322,334,209,211,241,243,214,229,252,252,252,252,112,116,290,296,,10.0074527,125.0293585
APCL292,19,243,243,254,254,225,225,0,0,175,179,94,96,326,334,211,231,241,249,225,229,258,262,252,252,112,116,290,294,,10.00743143,125.0293255
APCL293,19,243,245,252,254,225,225,269,269,167,183,96,113,326,334,211,215,241,241,225,225,252,260,252,252,112,112,290,294,,10.00732764,125.0293198
APCL294,19,243,243,252,256,225,225,265,267,175,183,96,101,314,326,213,231,241,241,210,214,252,252,252,252,112,112,296,296,,10.00732764,125.0293198
APCL295,19,243,245,254,254,225,225,267,275,167,175,96,96,318,322,211,213,241,243,214,214,256,258,252,252,112,116,290,294,,10.00725174,125.0293403
APCL296,19,243,243,254,254,225,225,267,267,175,191,92,96,318,330,211,217,241,241,216,229,252,258,252,254,112,112,290,290,,10.00725174,125.0293403
APCL297,19,243,243,254,256,225,225,0,0,175,187,94,105,322,330,213,231,241,249,225,229,252,260,252,252,116,116,288,298,,10.00725174,125.0293403
APCL298,19,243,243,252,254,225,225,0,0,163,175,94,96,318,326,211,231,241,241,214,225,252,258,252,252,112,116,290,294,,10.00721186,125.0294417
APCL299,19,245,245,254,254,225,225,269,269,171,191,92,96,306,338,211,253,241,249,214,225,252,256,252,252,112,112,290,296,,10.00726111,125.0294427
APCL300,19,243,245,252,260,225,225,267,267,163,175,96,113,322,330,209,211,241,241,229,229,0,0,252,254,116,116,294,296,,10.00723422,125.0294126
APCL301,19,245,249,254,258,225,225,269,269,171,175,92,101,326,338,213,231,241,249,214,225,258,258,252,256,116,118,290,298,,10.00740201,125.0293329
APCL302,19,243,243,254,254,225,225,267,267,155,175,96,96,314,342,211,231,241,243,225,225,256,258,252,254,116,116,288,296,,10.00748059,125.0293675
APCL303,19,243,245,254,254,225,225,269,269,175,179,92,96,322,342,211,219,249,249,214,225,252,258,252,252,112,112,296,296,,10.0075762,125.0293051
APCL304,19,245,253,254,254,225,225,267,269,167,171,94,96,322,334,221,231,249,249,214,229,258,298,252,254,112,112,296,311,,10.00757321,125.0293927
APCL305,19,245,249,254,254,225,225,267,269,171,175,96,96,310,326,207,249,241,241,225,229,252,258,252,252,112,114,290,290,,10.0077495,125.0292983
APCL264,20,243,243,254,254,225,225,0,0,0,0,92,96,326,334,211,211,241,241,214,225,252,252,252,252,112,116,290,296,,10.17317677,124.7494457
APCL265,20,243,243,256,258,225,225,267,269,167,175,96,105,322,322,213,219,249,249,214,225,252,260,252,252,112,112,290,292,,10.17317677,124.7494457
APCL266,20,243,247,254,254,225,225,267,267,175,183,92,113,314,326,211,213,241,241,214,214,252,256,252,252,112,116,290,296,,10.17317677,124.7494457
APCL267,20,243,245,254,254,225,225,267,269,171,175,101,105,326,342,211,211,241,249,225,225,0,0,252,252,112,116,288,294,,10.17313321,124.7495348
APCL268,20,245,245,254,254,225,225,263,269,175,187,92,96,314,322,209,213,241,243,214,229,250,252,252,252,112,112,290,298,,10.17313321,124.7495348
APCL269,20,243,243,254,254,225,227,267,267,171,187,94,96,330,346,213,249,241,241,214,225,252,258,252,252,116,116,290,296,,10.17317591,124.7496487
APCL270,20,243,243,258,258,225,225,267,267,167,195,96,96,330,330,211,231,241,249,214,225,256,258,252,252,112,116,290,296,,10.17317591,124.7496487
APCL271,20,243,247,252,254,225,225,0,0,159,171,96,96,330,334,205,211,241,241,214,214,252,258,252,252,112,112,290,290,,10.17317591,124.7496487
APCL272,20,243,245,254,254,225,225,263,267,129,183,101,113,322,326,213,217,243,243,214,229,258,260,252,252,112,112,290,292,,10.17317591,124.7496487
APCL273,20,243,245,254,260,225,225,269,269,159,163,92,94,318,338,211,217,241,241,225,225,258,258,252,252,116,116,290,290,,10.17317591,124.7496487
APCL274,20,245,249,252,254,225,225,0,0,179,179,96,101,318,326,211,223,241,241,214,214,258,258,252,252,112,114,296,296,,10.17317591,124.7496487
APCL275,20,243,243,254,254,225,225,269,269,167,171,92,96,318,322,211,211,241,243,216,229,250,258,252,254,112,112,296,298,,10.17321173,124.7496949
APCL279,20,245,245,254,254,225,225,265,269,167,175,96,96,294,326,211,213,241,249,214,225,250,258,252,254,116,118,290,292,,10.17266263,124.7508512
APCL280,20,245,245,254,254,225,225,267,271,179,187,96,101,322,334,209,213,241,243,214,225,252,258,252,254,112,116,290,298,,10.17251429,124.751057
APCL281,20,245,249,254,254,225,225,267,269,175,179,96,113,322,346,209,213,243,249,225,225,252,256,252,252,112,116,290,298,,10.17248424,124.7510484
APCL282,20,245,245,254,260,225,225,267,267,159,167,96,105,314,326,211,231,241,241,214,229,252,252,252,254,112,118,290,296,,10.1724895,124.7510914
APCL283,20,245,249,254,258,225,225,265,265,175,175,96,101,322,326,213,231,241,241,229,229,252,288,252,254,116,116,290,290,,10.1724895,124.7510914
APCL284,20,243,245,254,254,225,225,0,0,167,195,92,113,330,338,211,213,241,241,214,214,258,264,252,252,112,112,290,296,,10.1724895,124.7510914
APCL285,20,245,247,254,254,225,225,269,269,167,171,92,113,306,318,199,219,241,241,225,229,252,252,252,254,112,116,296,298,,10.17142982,124.7509995
APCL343,22,243,245,254,254,225,225,0,0,163,179,92,96,322,330,209,211,241,249,214,229,252,258,252,252,112,116,0,0,,10.53992839,124.6387161
APCL344,22,243,243,254,258,225,231,267,273,159,187,96,96,310,326,211,219,241,243,214,225,252,252,252,252,112,116,290,296,,10.54031675,124.6382605
APCL345,22,245,247,254,254,225,231,269,269,171,191,101,101,318,326,0,0,243,243,225,229,256,258,252,252,112,116,292,296,,10.54031675,124.6382605
APCL346,22,243,245,252,254,225,225,267,269,171,179,96,96,326,334,211,211,241,243,214,225,252,258,252,254,112,112,290,296,,10.54037959,124.6382342
APCL347,22,243,249,254,254,225,225,267,269,129,179,96,113,302,334,217,231,241,241,214,225,258,258,252,252,112,116,290,294,,10.54037959,124.6382342
APCL348,22,245,249,254,254,225,225,0,0,171,175,92,101,322,342,209,231,241,241,229,229,258,264,252,254,116,116,288,290,,10.5403661,124.6378422
APCL349,22,243,243,254,254,225,225,0,0,167,195,101,121,322,330,209,213,241,243,225,229,252,258,252,252,112,116,290,319,,10.5403661,124.6378422
APCL350,22,243,249,254,258,225,225,267,271,175,179,101,101,294,326,211,213,241,249,214,218,258,258,252,252,112,116,290,296,,10.54035264,124.6378333
APCL351,22,245,249,254,254,225,225,269,271,163,183,96,96,330,330,0,0,241,249,214,229,258,258,252,254,112,116,288,296,,10.54035264,124.6378333
APCL352,22,245,245,254,254,225,225,265,267,175,175,96,101,330,330,211,211,241,243,214,220,252,252,252,252,112,116,296,296,,10.54035264,124.6378333
APCL353,22,243,243,254,254,225,225,0,0,171,183,96,101,0,0,211,213,241,243,214,225,252,252,252,252,112,112,290,296,,10.54046157,124.6377821
APCL354,22,243,243,254,254,225,225,0,0,171,183,94,101,0,0,211,249,241,249,214,225,258,258,252,252,112,112,0,0,,10.54044141,124.6377668
APCL355,22,243,245,254,254,225,225,269,269,171,175,96,105,322,330,209,211,241,243,214,220,258,258,252,252,112,112,296,298,,10.54044141,124.6377668
APCL356,22,243,245,254,254,225,225,267,267,163,187,92,101,322,330,213,213,241,249,214,229,258,258,252,254,116,118,290,296,,10.54022685,124.6380203
APCL357,22,243,247,252,254,225,225,267,267,155,175,96,105,330,334,209,211,241,241,214,214,258,258,252,252,112,112,290,290,,10.54022685,124.6380203
APCL358,22,249,249,252,254,225,225,0,0,187,187,88,96,334,338,211,213,249,249,214,225,252,258,252,252,112,116,290,311,,10.54022685,124.6380203
APCL359,22,245,249,254,254,225,225,267,267,171,183,96,96,318,330,211,213,241,243,225,229,250,258,252,252,112,112,290,290,,10.53931865,124.6395728
APCL360,22,245,247,254,254,225,225,0,0,167,191,96,113,318,322,211,231,243,249,220,229,252,258,252,252,112,116,290,296,,10.53931865,124.6395728
APCL361,22,243,253,254,254,225,225,265,273,159,183,96,96,326,334,209,219,241,241,214,214,256,258,252,252,116,116,290,294,,10.53920625,124.6394869
APCL362,22,243,243,254,254,225,225,269,269,163,183,92,92,326,334,0,0,249,249,214,229,252,256,252,252,112,116,294,296,,10.53874849,124.6403327
APCL365,22,243,249,254,254,225,225,263,269,159,175,96,105,318,326,231,231,241,243,225,229,0,0,252,252,112,116,290,298,,10.53092418,124.7519108
APCL366,22,245,245,252,254,225,225,267,269,171,187,96,96,322,330,211,231,241,243,214,229,252,256,252,252,116,116,290,298,,10.53092418,124.7519108
APCL367,22,247,249,254,258,225,225,267,269,175,179,92,96,310,342,209,211,241,243,225,225,252,258,252,254,112,116,296,296,,10.53095795,124.7520643
APCL368,22,243,249,252,252,225,225,267,269,183,187,0,0,322,322,211,219,241,243,225,225,258,258,252,252,112,116,296,298,,10.53095795,124.7520643
APCL369,22,243,243,254,254,225,225,0,0,159,175,96,113,310,322,213,249,241,243,214,229,258,258,252,252,112,116,294,296,,10.53095795,124.7520643
APCL370,22,243,243,252,254,225,225,267,269,163,175,96,101,330,330,211,215,241,241,225,225,252,258,252,252,112,116,290,290,,10.53085282,124.7521499
APCL371,22,243,243,254,254,225,225,263,267,175,175,101,105,314,330,205,213,249,249,229,229,252,258,252,252,112,116,298,317,,10.53085282,124.7521499
APCL372,22,243,245,254,254,225,225,267,269,167,179,96,96,334,342,211,211,243,243,214,214,252,258,252,252,112,112,290,296,,10.53085282,124.7521499
APCL373,22,243,243,254,254,225,225,267,267,183,183,96,101,326,326,219,219,241,241,214,218,250,250,252,252,112,116,296,296,,10.53308258,124.7527804
APCL374,22,241,243,254,254,225,225,269,273,187,195,96,101,330,346,207,213,241,241,225,229,250,250,252,252,112,112,290,296,,10.53308258,124.7527804
APCL375,22,243,243,254,254,225,225,269,269,175,195,94,94,306,310,219,225,243,243,225,225,250,258,252,252,112,116,296,319,,10.53323044,124.752947
APCL376,22,245,249,252,252,225,225,269,269,163,167,92,96,290,338,217,231,249,249,214,225,256,256,252,252,112,112,298,300,,10.53323044,124.752947
APCL377,22,243,243,254,260,225,225,267,275,183,187,96,96,322,330,211,249,249,249,214,225,252,260,252,252,116,116,290,290,,10.53322844,124.7529715
APCL378,22,243,245,252,254,227,231,269,269,167,171,92,113,318,322,211,231,241,241,220,225,252,258,252,254,112,112,296,307,,10.53322844,124.7529715
APCL399,23,243,243,254,254,225,227,269,273,159,171,96,101,322,330,209,231,241,243,214,225,252,256,252,252,112,116,290,309,,10.64131589,124.7786885
APCL400,23,243,249,254,256,225,225,265,267,175,187,94,101,330,330,211,231,243,249,214,214,258,258,252,252,112,114,290,296,,10.6416404,124.7781182
APCL401,23,243,245,254,254,225,225,267,267,171,175,105,113,322,334,211,211,241,249,214,216,258,258,252,252,112,112,290,298,,10.6417637,124.7778811
APCL402,23,243,243,254,254,225,225,269,269,175,179,96,96,330,334,209,231,243,243,214,225,256,256,252,252,112,112,296,296,,10.74341604,124.7866797
APCL403,23,243,249,0,0,225,225,267,271,183,187,92,94,318,338,211,215,241,243,225,229,258,260,252,252,116,118,296,307,,10.74341604,124.7866797
APCL404,23,243,245,258,258,225,225,0,0,175,187,96,101,294,330,213,231,241,241,214,229,258,258,252,254,112,112,294,298,,10.74363722,124.7864826
APCL405,23,243,243,254,254,225,225,265,269,129,167,92,96,330,338,217,231,243,249,225,229,256,258,252,252,116,116,294,298,,10.74374581,124.7864271
APCL406,23,243,243,254,254,225,225,267,269,171,175,94,96,318,322,207,211,249,249,214,229,252,264,252,252,112,116,288,296,,10.74374581,124.7864271
APCL407,23,243,245,254,254,225,225,267,267,171,187,101,105,326,342,213,231,241,243,225,229,252,258,252,252,112,112,290,294,,10.74374581,124.7864271
APCL408,23,0,0,252,254,225,225,265,269,159,163,96,105,318,322,209,209,243,243,214,225,256,258,252,252,112,116,288,298,,10.74374581,124.7864271
APCL409,23,243,245,254,254,225,225,269,269,163,171,96,96,330,334,209,231,241,243,222,225,252,258,252,252,112,116,290,294,,10.74374581,124.7864271
APCL410,23,243,243,254,256,225,225,267,267,175,199,92,113,330,338,209,247,241,241,214,229,258,258,252,252,112,116,290,296,,10.74378189,124.7863166
APCL411,23,243,243,252,254,225,225,267,267,179,195,94,101,326,330,205,211,243,243,214,214,250,262,254,254,112,116,288,298,,10.74388327,124.7863005
APCL412,23,245,245,254,260,225,225,267,269,167,179,92,96,306,338,0,0,241,243,218,225,258,258,252,252,112,116,296,311,,10.74388327,124.7863005
APCL413,23,243,243,254,254,225,225,269,273,167,175,96,96,306,314,211,213,243,249,225,229,250,256,252,252,112,116,300,305,,10.74388327,124.7863005
APCL414,23,243,245,252,254,225,225,0,0,171,171,88,96,314,326,211,219,241,241,214,225,252,288,252,252,116,116,296,298,,10.74463186,124.786136
APCL416,23,243,243,254,254,225,225,269,269,175,195,96,101,314,326,201,211,241,249,214,216,256,258,252,252,116,116,294,296,,10.74463186,124.786136
APCL417,23,243,243,254,260,225,227,269,269,163,175,96,101,302,318,211,213,241,243,225,229,252,260,252,252,112,116,290,296,,10.74463186,124.786136
APCL418,23,245,247,252,258,225,225,267,267,163,175,96,101,310,318,211,219,243,249,216,225,250,258,252,252,112,116,288,290,,10.74477257,124.786004
APCL379,24,243,243,254,254,225,227,269,269,175,183,101,101,318,326,211,231,241,249,225,225,252,258,252,252,112,112,290,296,,10.85530733,124.7269424
APCL380,24,243,243,254,254,225,225,265,265,159,175,96,96,318,338,213,231,243,243,214,214,252,252,252,252,112,116,290,298,,10.85519979,124.7267864
APCL381,24,243,245,252,254,225,225,267,269,175,195,113,113,326,326,209,213,249,249,225,225,258,258,252,252,112,116,288,296,,10.85566542,124.7268983
APCL382,24,243,243,252,254,225,225,267,269,163,167,96,101,322,330,211,215,243,249,229,229,250,258,252,252,112,112,296,300,,10.85598356,124.7263675
APCL383,24,243,249,254,254,221,225,269,269,167,167,101,101,330,334,0,0,241,243,225,225,258,258,252,252,112,116,290,296,,10.85598356,124.7263675
APCL384,24,243,243,254,254,225,225,267,267,159,175,96,113,326,338,211,231,241,249,220,246,252,256,252,252,112,112,290,294,,10.85598356,124.7263675
APCL385,24,243,243,254,254,225,225,265,271,171,171,96,96,314,318,211,219,243,249,214,227,256,258,252,252,112,112,290,290,,10.87289776,124.7118147
APCL386,24,243,245,254,258,225,225,265,267,171,187,101,113,290,318,211,211,241,241,225,229,252,258,252,254,116,116,290,294,,10.87282748,124.7117044
APCL387,24,243,243,252,254,225,227,267,267,187,187,92,101,326,330,231,231,241,249,214,214,252,258,252,254,116,116,290,298,,10.87362964,124.7117
APCL388,24,243,245,252,252,225,225,0,0,191,191,96,96,338,338,211,249,243,243,225,229,258,260,252,252,116,116,290,296,,10.87362964,124.7117
APCL389,24,243,249,254,254,225,225,267,267,171,191,101,113,306,346,209,211,241,243,225,229,252,252,252,252,116,116,290,298,,10.87352927,124.7121423
APCL390,24,243,245,252,260,225,227,267,269,171,175,96,101,338,346,211,213,241,241,214,214,258,258,252,254,112,116,290,296,,10.87337957,124.7121776
APCL391,24,243,243,254,254,225,225,269,269,175,183,94,101,330,338,213,213,241,249,225,229,252,258,252,252,112,112,296,296,,10.87337957,124.7121776
APCL392,24,243,245,254,254,225,225,265,267,159,171,96,101,302,330,211,231,241,241,210,225,258,258,252,252,112,112,290,296,,10.87327855,124.7121438
APCL393,24,243,243,254,254,225,225,267,267,175,187,96,96,326,346,213,231,241,241,214,246,250,258,252,252,112,116,290,309,,10.8731266,124.7121533
APCL394,24,243,249,254,254,225,225,269,269,175,187,101,105,326,346,211,211,241,241,225,225,252,258,252,254,112,116,290,290,,10.87291509,124.7121188
APCL395,24,243,249,254,254,225,225,0,0,163,171,92,92,334,350,207,211,241,243,225,229,250,252,252,252,112,116,290,303,,10.87291509,124.7121188
APCL396,24,243,245,254,254,225,225,265,267,175,183,96,105,322,322,211,213,243,243,216,229,252,288,252,252,112,116,298,300,,10.87291509,124.7121188
APCL397,24,243,245,254,254,225,225,265,273,159,195,96,101,318,318,209,211,241,243,214,225,252,264,252,254,112,116,288,290,,10.87304176,124.7122085
APCL398,24,243,243,254,254,225,225,265,265,163,171,96,113,322,326,217,219,241,243,214,225,252,256,252,252,112,112,298,298,,10.87311487,124.7122623
APCL445,25,243,243,252,260,225,225,267,269,159,171,96,101,290,334,209,211,241,249,225,225,256,258,252,252,112,112,290,290,,10.9552851,124.6494013
APCL446,25,243,249,254,254,225,225,269,269,171,179,96,96,314,338,211,213,243,243,214,214,252,258,252,252,112,112,294,296,,10.95527841,124.6493702
APCL447,25,243,243,252,258,225,225,0,0,129,187,92,105,314,318,211,211,241,243,214,214,252,256,252,254,112,116,296,298,,10.95527841,124.6493702
APCL448,25,243,245,254,254,225,225,267,267,175,183,96,105,326,338,211,217,241,243,225,225,258,258,252,252,112,112,290,294,,10.95530846,124.6493743
APCL449,25,243,243,254,258,225,225,269,269,159,171,113,113,314,334,211,231,241,249,216,225,250,252,252,252,112,116,292,294,,10.95530362,124.6493289
APCL450,25,243,245,254,256,225,225,267,269,179,195,92,92,326,326,213,217,241,241,214,225,256,258,252,252,116,116,290,290,,10.95530362,124.6493289
APCL451,25,243,245,252,252,225,225,265,269,167,171,101,101,306,318,219,231,241,241,214,214,252,258,254,254,112,112,296,298,,10.95529729,124.6493062
APCL452,25,243,245,254,254,225,225,267,267,175,183,94,101,318,322,211,219,243,243,214,225,252,262,252,252,112,116,296,296,,10.95530438,124.6493585
APCL453,25,243,247,254,254,225,225,267,267,179,179,94,101,338,346,209,217,241,241,225,225,252,258,252,252,116,116,290,298,,10.95530438,124.6493585
APCL454,25,245,245,254,254,225,225,267,269,175,199,96,101,310,334,213,247,241,241,214,216,250,262,252,252,112,116,290,290,,10.95555349,124.6489844
APCL455,25,243,245,252,254,225,225,265,269,171,179,94,96,326,326,0,0,241,243,225,229,252,260,252,252,116,116,288,294,,10.95565436,124.6488972
APCL456,25,245,247,254,260,225,225,267,267,175,183,94,101,322,334,213,221,241,241,214,229,256,258,252,252,112,116,294,298,,10.95565436,124.6488972
APCL457,25,243,245,254,260,225,225,0,0,167,171,96,101,334,334,211,211,241,249,214,225,0,0,252,252,116,116,290,294,,10.95562964,124.6488645
APCL458,25,243,243,254,258,225,231,0,0,175,175,96,113,310,322,209,209,241,243,214,214,252,252,252,252,112,112,290,296,,10.95565321,124.6488187
APCL459,25,243,245,252,254,225,225,265,265,175,195,101,101,318,342,231,231,241,243,225,225,258,258,252,254,112,118,290,296,,10.95565321,124.6488187
APCL460,25,243,243,254,260,225,225,267,267,175,179,92,101,310,330,219,231,241,243,225,225,252,258,252,252,112,116,296,298,,10.95525266,124.6493755
APCL461,25,0,0,254,254,225,225,267,267,171,171,94,96,314,322,209,219,241,243,214,218,256,260,252,252,112,116,290,296,,10.95525266,124.6493755
APCL462,25,245,247,252,258,225,225,0,0,159,167,0,0,330,338,209,211,241,241,214,225,250,258,252,252,112,116,298,311,,10.95525266,124.6493755
APCL463,25,243,243,254,260,225,225,269,269,171,195,94,101,338,342,211,249,243,249,222,225,258,258,252,252,112,116,290,292,,10.95525266,124.6493755
APCL464,25,243,243,252,252,225,225,269,269,171,187,94,94,334,334,213,219,241,243,214,225,256,258,252,252,112,112,290,290,,10.95525266,124.6493755
APCL419,27,243,249,254,258,225,225,269,269,171,183,96,101,326,326,207,217,241,241,214,225,252,258,252,252,112,112,290,290,,11.04136932,124.3687451
